"species","id"
"Chinstrap",301
"Chinstrap",302
"Adelie",303
"Adelie",304
"Adelie",305
"Adelie",306
"Adelie",307
"Adelie",308
"Adelie",309
"Adelie",310
"Adelie",311
"Adelie",312
"Adelie",313
"Adelie",314
"Adelie",315
"Adelie",316
"Adelie",317
"Chinstrap",318
"Chinstrap",319
"Adelie",320
"Adelie",321
"Adelie",322
"Adelie",323
"Adelie",324
"Adelie",325
"Adelie",326
"Adelie",327
"Adelie",328
"Adelie",329
"Adelie",330
"Adelie",331
"Adelie",332
"Adelie",333
"Adelie",334
"Adelie",335
"Adelie",336
"Adelie",337
"Adelie",338
"Adelie",339
"Adelie",340
"Adelie",341
"Adelie",342
"Adelie",343
"Adelie",344
